DATA,Cód. Contabil Débito,Cód. Contabil Crédito,Valor,Cód. Histórico,Complemento Histórico,Inicia Lote,Código Matriz/Filial,Centro de Custo Débito,Centro de Custo Crédito
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.46,1,Vendas PDV,1,22122,,
19/12/2022,,,0.17,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,1.88,1,Vendas PDV,1,22122,,
19/12/2022,,,2.58,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.23,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,1.37,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,9.71,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,5.85,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.18,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,1.28,1,Vendas PDV,1,22137,,
19/12/2022,,,0.38,1,Vendas PDV,1,22137,,
19/12/2022,,,1.1,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.76,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,1.9,1,Vendas PDV,1,22137,,
19/12/2022,,,0.21,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,1.9,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,2.43,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.63,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.45,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,1.65,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.46,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,5.39,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.45,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,28.41,1,Vendas PDV,1,22112,,
19/12/2022,,,27.4,1,Vendas PDV,1,22112,,
19/12/2022,,,17.46,1,Vendas PDV,1,22112,,
19/12/2022,,,64.92,1,Vendas PDV,1,22112,,
19/12/2022,,,39.32,1,Vendas PDV,1,22112,,
19/12/2022,,,6.58,1,Vendas PDV,1,22112,,
19/12/2022,,,18.83,1,Vendas PDV,1,22112,,
19/12/2022,,,50.04,1,Vendas PDV,1,22112,,
19/12/2022,,,7.56,1,Vendas PDV,1,22112,,
19/12/2022,,,50.16,1,Vendas PDV,1,22112,,
19/12/2022,,,9.99,1,Vendas PDV,1,22112,,
19/12/2022,,,9.99,1,Vendas PDV,1,22112,,
19/12/2022,,,5.67,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,16.22,1,Vendas PDV,1,22112,,
19/12/2022,,,2.99,1,Vendas PDV,1,22112,,
19/12/2022,,,23.16,1,Vendas PDV,1,22112,,
19/12/2022,,,113.44,1,Vendas PDV,1,22112,,
19/12/2022,,,8.99,1,Vendas PDV,1,22112,,
19/12/2022,,,11.97,1,Vendas PDV,1,22112,,
19/12/2022,,,52.87,1,Vendas PDV,1,22112,,
19/12/2022,,,13.96,1,Vendas PDV,1,22112,,
19/12/2022,,,2.99,1,Vendas PDV,1,22112,,
19/12/2022,,,56.25,1,Vendas PDV,1,22112,,
19/12/2022,,,91.65,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,34.07,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,35.13,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,13.99,1,Vendas PDV,1,22122,,
19/12/2022,,,5.99,1,Vendas PDV,1,22122,,
19/12/2022,,,9.99,1,Vendas PDV,1,22122,,
19/12/2022,,,60.31,1,Vendas PDV,1,22122,,
19/12/2022,,,19.99,1,Vendas PDV,1,22122,,
19/12/2022,,,12.99,1,Vendas PDV,1,22122,,
19/12/2022,,,19.0,1,Vendas PDV,1,22122,,
19/12/2022,,,13.97,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,2.19,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,3.98,1,Vendas PDV,1,22122,,
19/12/2022,,,16.99,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,9.99,1,Vendas PDV,1,22122,,
19/12/2022,,,6.99,1,Vendas PDV,1,22122,,
19/12/2022,,,11.29,1,Vendas PDV,1,22122,,
19/12/2022,,,29.99,1,Vendas PDV,1,22122,,
19/12/2022,,,7.99,1,Vendas PDV,1,22122,,
19/12/2022,,,99.99,1,Vendas PDV,1,22122,,
19/12/2022,,,14.4,1,Vendas PDV,1,22122,,
19/12/2022,,,17.73,1,Vendas PDV,1,22122,,
19/12/2022,,,49.72,1,Vendas PDV,1,22122,,
19/12/2022,,,30.1,1,Vendas PDV,1,22122,,
19/12/2022,,,77.64,1,Vendas PDV,1,22122,,
19/12/2022,,,66.96,1,Vendas PDV,1,22122,,
19/12/2022,,,22.98,1,Vendas PDV,1,22122,,
19/12/2022,,,19.99,1,Vendas PDV,1,22122,,
19/12/2022,,,68.05,1,Vendas PDV,1,22122,,
19/12/2022,,,8.86,1,Vendas PDV,1,22122,,
19/12/2022,,,14.97,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,16.28,1,Vendas PDV,1,22122,,
19/12/2022,,,13.95,1,Vendas PDV,1,22122,,
19/12/2022,,,9.97,1,Vendas PDV,1,22122,,
19/12/2022,,,34.58,1,Vendas PDV,1,22122,,
19/12/2022,,,24.26,1,Vendas PDV,1,22122,,
19/12/2022,,,13.6,1,Vendas PDV,1,22122,,
19/12/2022,,,6.99,1,Vendas PDV,1,22122,,
19/12/2022,,,16.98,1,Vendas PDV,1,22122,,
19/12/2022,,,12.49,1,Vendas PDV,1,22122,,
19/12/2022,,,2.99,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22137,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22122,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,2.99,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.25,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,0.89,1,Vendas PDV,1,22112,,
19/12/2022,,,0.0,1,Vendas PDV,1,22112,,
19/12/2022,,,63.98,1,Vendas PDV,1,22122,,
19/12/2022,,,0.23,1,Vendas PDV,1,22137,,
19/12/2022,,,10.0,1,Vendas PDV,1,22122,,
19/12/2022,,,9.96,1,Vendas PDV,1,22122,,
19/12/2022,,,29.92,1,Vendas PDV,1,22137,,
19/12/2022,,,19.99,1,Vendas PDV,1,22122,,
19/12/2022,,,35.78,1,Vendas PDV,1,22122,,
19/12/2022,,,76.39,1,Vendas PDV,1,22122,,
19/12/2022,,,79.1,1,Vendas PDV,1,22122,,
19/12/2022,,,49.97,1,Vendas PDV,1,22122,,
19/12/2022,,,86.11,1,Vendas PDV,1,22122,,
19/12/2022,,,27.46,1,Vendas PDV,1,22122,,
19/12/2022,,,19.08,1,Vendas PDV,1,22122,,
19/12/2022,,,13.16,1,Vendas PDV,1,22122,,
19/12/2022,,,16.18,1,Vendas PDV,1,22122,,
19/12/2022,,,23.71,1,Vendas PDV,1,22122,,
19/12/2022,,,164.97,1,Vendas PDV,1,22122,,
19/12/2022,,,118.35,1,Vendas PDV,1,22137,,
19/12/2022,,,38.74,1,Vendas PDV,1,22122,,
19/12/2022,,,7.48,1,Vendas PDV,1,22122,,
19/12/2022,,,5.99,1,Vendas PDV,1,22122,,
19/12/2022,,,19.99,1,Vendas PDV,1,22122,,
19/12/2022,,,12.87,1,Vendas PDV,1,22122,,
19/12/2022,,,83.13,1,Vendas PDV,1,22122,,
19/12/2022,,,14.99,1,Vendas PDV,1,22122,,
19/12/2022,,,15.98,1,Vendas PDV,1,22122,,
19/12/2022,,,1.91,1,Vendas PDV,1,22122,,
19/12/2022,,,62.99,1,Vendas PDV,1,22122,,
